ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
FFFCDA5F7E0108107FFE4F5CC732AA6B,FFFCDA5F7E010810C05DEFF6E1D1E69B,2023-03-19 00:00:00,001,颗粒物,6.899,20,,0,0,2023-03-20T12:35:07.507,2023-03-21T14:30:17.36,20230319
FFFCDA5F7E0108107FFE4F5CC732AA6B,FFFCDA5F7E010810C05DEFF6E1D1E69B,2023-03-19 00:00:00,002,二氧化硫,26.932,80,,0,0,2023-03-20T12:35:07.507,2023-03-21T14:30:17.36,20230319
FFFCDA5F7E0108107FFE4F5CC732AA6B,FFFCDA5F7E010810C05DEFF6E1D1E69B,2023-03-19 00:00:00,003,氮氧化物,136.779,250,,0,0,2023-03-20T12:35:07.507,2023-03-21T14:30:17.36,20230319
FFFCDA5F7E0108107FFE4F5CC732AA6B,FFFCDA5F7E010810C05DEFF6E1D1E69B,2023-03-19 00:00:00,004,一氧化碳,18.34,80,,0,0,2023-03-20T12:35:07.507,2023-03-21T14:30:17.36,20230319
FFFCDA5F7E0108107FFE4F5CC732AA6B,FFFCDA5F7E010810C05DEFF6E1D1E69B,2023-03-19 00:00:00,008,氯化氢,21.723,50,,0,0,2023-03-20T12:35:07.507,2023-03-21T14:30:17.36,20230319
FFFCDA5F7E0108107FFE4F5CC732AA6B,FFFCDA5F7E010810620EE96A76351380,2023-03-19 00:00:00,001,颗粒物,4.224,20,,0,0,2023-03-20T12:35:07.45,2023-03-21T14:30:17.36,20230319
FFFCDA5F7E0108107FFE4F5CC732AA6B,FFFCDA5F7E010810620EE96A76351380,2023-03-19 00:00:00,002,二氧化硫,48.982,80,,0,0,2023-03-20T12:35:07.45,2023-03-21T14:30:17.36,20230319
FFFCDA5F7E0108107FFE4F5CC732AA6B,FFFCDA5F7E010810620EE96A76351380,2023-03-19 00:00:00,003,氮氧化物,149.451,250,,0,0,2023-03-20T12:35:07.45,2023-03-21T14:30:17.36,20230319
FFFCDA5F7E0108107FFE4F5CC732AA6B,FFFCDA5F7E010810620EE96A76351380,2023-03-19 00:00:00,004,一氧化碳,24.598,80,,0,0,2023-03-20T12:35:07.45,2023-03-21T14:30:17.36,20230319
FFFCDA5F7E0108107FFE4F5CC732AA6B,FFFCDA5F7E010810620EE96A76351380,2023-03-19 00:00:00,008,氯化氢,29.798,50,,0,0,2023-03-20T12:35:07.45,2023-03-21T14:30:17.36,20230319
