ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
0120B1AE224A2DF630C05A78F35E415A,0120B1AE224A2DF6DDD756688B3638DB,2023-03-21 00:00:00,001,颗粒物,1.868,20,CEMS维护,0,0,2023-03-22T12:35:05.343,2023-05-08T14:32:56.33,20230321
0120B1AE224A2DF630C05A78F35E415A,0120B1AE224A2DF6DDD756688B3638DB,2023-03-21 00:00:00,002,二氧化硫,24.386,80,CEMS维护,0,0,2023-03-22T12:35:05.347,2023-05-08T14:32:56.33,20230321
0120B1AE224A2DF630C05A78F35E415A,0120B1AE224A2DF6DDD756688B3638DB,2023-03-21 00:00:00,003,氮氧化物,185.351,250,CEMS维护,0,0,2023-03-22T12:35:05.347,2023-05-08T14:32:56.33,20230321
0120B1AE224A2DF630C05A78F35E415A,0120B1AE224A2DF6DDD756688B3638DB,2023-03-21 00:00:00,004,一氧化碳,5.898,80,CEMS维护,0,0,2023-03-22T12:35:05.347,2023-05-08T14:32:56.33,20230321
0120B1AE224A2DF630C05A78F35E415A,0120B1AE224A2DF6DDD756688B3638DB,2023-03-21 00:00:00,008,氯化氢,23.219,50,CEMS维护,0,0,2023-03-22T12:35:05.347,2023-05-08T14:32:56.33,20230321
0120B1AE224A2DF630C05A78F35E415A,0120B1AE224A2DF61C734D4E6C774DD2,2023-03-21 00:00:00,001,颗粒物,,20,CEMS维护,0,0,2023-03-22T12:35:05.45,2023-03-23T14:30:14.58,20230321
0120B1AE224A2DF630C05A78F35E415A,0120B1AE224A2DF61C734D4E6C774DD2,2023-03-21 00:00:00,002,二氧化硫,,80,CEMS维护,0,0,2023-03-22T12:35:05.45,2023-03-23T14:30:14.58,20230321
0120B1AE224A2DF630C05A78F35E415A,0120B1AE224A2DF61C734D4E6C774DD2,2023-03-21 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,2023-03-22T12:35:05.45,2023-03-23T14:30:14.58,20230321
0120B1AE224A2DF630C05A78F35E415A,0120B1AE224A2DF61C734D4E6C774DD2,2023-03-21 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,2023-03-22T12:35:05.45,2023-03-23T14:30:14.58,20230321
0120B1AE224A2DF630C05A78F35E415A,0120B1AE224A2DF61C734D4E6C774DD2,2023-03-21 00:00:00,008,氯化氢,,50,CEMS维护,0,0,2023-03-22T12:35:05.453,2023-03-23T14:30:14.58,20230321
