ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
F45EE7ADAB6E73A3BD1973BD044ED187,F45EE7ADAB6E73A3D614F1811116493B,2023-03-16 00:00:00,001,颗粒物,1.339,20,,0,0,2023-03-17T12:35:05.427,2023-03-18T14:30:17.747,20230316
F45EE7ADAB6E73A3BD1973BD044ED187,F45EE7ADAB6E73A3D614F1811116493B,2023-03-16 00:00:00,002,二氧化硫,41.914,80,,0,0,2023-03-17T12:35:05.427,2023-03-18T14:30:17.747,20230316
F45EE7ADAB6E73A3BD1973BD044ED187,F45EE7ADAB6E73A3D614F1811116493B,2023-03-16 00:00:00,003,氮氧化物,191.436,250,,0,0,2023-03-17T12:35:05.427,2023-03-18T14:30:17.747,20230316
F45EE7ADAB6E73A3BD1973BD044ED187,F45EE7ADAB6E73A3D614F1811116493B,2023-03-16 00:00:00,004,一氧化碳,4.114,80,,0,0,2023-03-17T12:35:05.427,2023-03-18T14:30:17.747,20230316
F45EE7ADAB6E73A3BD1973BD044ED187,F45EE7ADAB6E73A3D614F1811116493B,2023-03-16 00:00:00,008,氯化氢,16.386,50,,0,0,2023-03-17T12:35:05.427,2023-03-18T14:30:17.747,20230316
F45EE7ADAB6E73A3BD1973BD044ED187,F45EE7ADAB6E73A35004F343869BD751,2023-03-16 00:00:00,001,颗粒物,,20,CEMS维护,0,0,2023-03-17T12:35:05.387,2023-03-18T14:30:17.747,20230316
F45EE7ADAB6E73A3BD1973BD044ED187,F45EE7ADAB6E73A35004F343869BD751,2023-03-16 00:00:00,002,二氧化硫,,80,CEMS维护,0,0,2023-03-17T12:35:05.387,2023-03-18T14:30:17.747,20230316
F45EE7ADAB6E73A3BD1973BD044ED187,F45EE7ADAB6E73A35004F343869BD751,2023-03-16 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,2023-03-17T12:35:05.387,2023-03-18T14:30:17.747,20230316
F45EE7ADAB6E73A3BD1973BD044ED187,F45EE7ADAB6E73A35004F343869BD751,2023-03-16 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,2023-03-17T12:35:05.387,2023-03-18T14:30:17.747,20230316
F45EE7ADAB6E73A3BD1973BD044ED187,F45EE7ADAB6E73A35004F343869BD751,2023-03-16 00:00:00,008,氯化氢,,50,CEMS维护,0,0,2023-03-17T12:35:05.387,2023-03-18T14:30:17.747,20230316
