ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
922BEDBE9E3F13904530B5B8AB23095B,922BEDBE9E3F139014FEA0D7C6634A62,2023-03-05 00:00:00,001,颗粒物,4.393,20,,0,0,2023-03-06T12:35:05.507,2023-03-07T14:30:17.393,20230305
922BEDBE9E3F13904530B5B8AB23095B,922BEDBE9E3F139014FEA0D7C6634A62,2023-03-05 00:00:00,002,二氧化硫,27.881,80,,0,0,2023-03-06T12:35:05.507,2023-03-07T14:30:17.393,20230305
922BEDBE9E3F13904530B5B8AB23095B,922BEDBE9E3F139014FEA0D7C6634A62,2023-03-05 00:00:00,003,氮氧化物,181.847,250,,0,0,2023-03-06T12:35:05.507,2023-03-07T14:30:17.393,20230305
922BEDBE9E3F13904530B5B8AB23095B,922BEDBE9E3F139014FEA0D7C6634A62,2023-03-05 00:00:00,004,一氧化碳,0.674,80,,0,0,2023-03-06T12:35:05.507,2023-03-07T14:30:17.393,20230305
922BEDBE9E3F13904530B5B8AB23095B,922BEDBE9E3F139014FEA0D7C6634A62,2023-03-05 00:00:00,008,氯化氢,31.302,50,,0,0,2023-03-06T12:35:05.507,2023-03-07T14:30:17.393,20230305
922BEDBE9E3F13904530B5B8AB23095B,922BEDBE9E3F1390EEB93C9FAD8AAE73,2023-03-05 00:00:00,001,颗粒物,0.42,20,,0,0,2023-03-06T12:35:05.757,2023-03-07T14:30:17.393,20230305
922BEDBE9E3F13904530B5B8AB23095B,922BEDBE9E3F1390EEB93C9FAD8AAE73,2023-03-05 00:00:00,002,二氧化硫,17.412,80,,0,0,2023-03-06T12:35:05.757,2023-03-07T14:30:17.393,20230305
922BEDBE9E3F13904530B5B8AB23095B,922BEDBE9E3F1390EEB93C9FAD8AAE73,2023-03-05 00:00:00,003,氮氧化物,183.796,250,,0,0,2023-03-06T12:35:05.757,2023-03-07T14:30:17.393,20230305
922BEDBE9E3F13904530B5B8AB23095B,922BEDBE9E3F1390EEB93C9FAD8AAE73,2023-03-05 00:00:00,004,一氧化碳,0.578,80,,0,0,2023-03-06T12:35:05.757,2023-03-07T14:30:17.393,20230305
922BEDBE9E3F13904530B5B8AB23095B,922BEDBE9E3F1390EEB93C9FAD8AAE73,2023-03-05 00:00:00,008,氯化氢,29.624,50,,0,0,2023-03-06T12:35:05.76,2023-03-07T14:30:17.393,20230305
